310;'NG HNQIS FP-1200';'NG HNQIS FP-1200-Imp Ins-Correctly inserts the implant according to protocol';;'Correctly inserts the implant according to protocol';'<p><strong>Follow procedure for appropriate implant as indicated below:<br/>Jadelle</strong></p><ul><li>Prepare a clean instrument tray, open sterile instrument pack, open the implant pouch and drop the rods.</li><li>Wear sterile gloves, clean the insertion area and drape aseptically.</li><li>Infiltrate the local anesthetic (4 ml 1% lidocaine) under the skin slowly withdrawing to avoid intravascular infiltration. Start by infiltrating the needle entry point to form a small wheal, proceed to infiltrate the lidocaine in a V shape.</li><li>Introduce the trocar under the skin up to the 1st mark on the trocar with bevel facing up at an angle of about 20°.</li><li>Advance the trocar horizontally under the skin (sub dermally) until the 2nd mark on the trocar.</li><li>Remove cannula.</li><li>Insert 1st rod into the trocar and load it with the cannula by holding the cannula steady and pulling the trocar out up to the level of the 1st mark on the cannula </li><li>Repeat above and insert 2nd rod in a narrow V shape about 30° relative to the first rod</li><li>Remove trocar and cannula.</li><li>Verify the presence of the implant in the womans arm immediately after insertion by palpation.</li><li>Place a small adhesive bandage over the insertion site. Request the woman to palpate the implant.</li><li>Apply a pressure bandage with sterile gauze to minimize bruising and formation of hematoma. The woman may remove the pressure bandage in 24 hours and the small bandage over the insertion site after 3 to 5 days.</li><li>Complete the user card and give it to the woman to keep. Also, complete the chart label and affix it to the woman''s medical record</li><li>Dispose waste observing infection prevention procedures</li><li>Answer any questions the patient may have.</li><li>Give a return visit date</li></ul><p><strong>Implanon:</strong></p><ul><li>Prepare a clean instrument tray and open sterile instrument pack.</li><li>Wear sterile gloves, clean the insertion area and drape aseptically</li><li>Infiltrate the local anesthetic (4 ml 1% lidocaine) under the skin slowly withdrawing to avoid intravascular infiltration. Start by infiltrating the needle entry point to form a small wheal, proceed to infiltrate the lidocaine in a straight line at an angle of about 30°.</li><li>Remove the sterile disposable applicator carrying Implanon from its blister, ensure to keep the needle and the implant sterile. If contamination occurs, a new package with a new sterile applicator must be used.</li><li>While keeping the needle shield on the needle visually verify the presence of the implant, seen as a white body inside the needle tip. If the implant is not seen tap the top of the needle shield against a firm surface to bring the implant in to the needle tip</li><li>Following visual confirmation, the implant should be lowered back into the needle by tapping it back in to the needle tip. The needle shield can now be removed.</li><li>Please note that the implant can fall out of the needle prior to insertion. Therefore, always hold the applicator in the upward position (i.e. with the needle pointed upwards) until the time of insertion. This is to prevent the implant from dropping out</li><li>Introduce the trocar under the skin with bevel facing up at an angle of about 20°</li><li>Mark the insertion site and stretch the skin around the insertion site with thumb and index finger</li><li>Insert only the tip of the cannula slightly angled at about 20°</li><li>Lower the applicator to a horizontal position</li><li>Lift the skin with the tip of the needle, but keep the needle in the sub dermal connective tissue. Gently insert, while lifting the skin, the needle to its full length, and keep the applicator parallel to the surface of the skin</li><li>Break the seal of the applicator</li><li>Turn the obturator (the rounded end of the applicator) a quarter turn - 90°</li><li>Fix the obturator with one hand against the arm, and with the other hand slowly draw the cannula out of the arm.</li><li>Important Note: Never push against the obturator.</li><li>Verify the presence of the implant in the woman''s arm immediately after insertion by palpation.</li><li>Place a small adhesive bandage over the insertion site. Request the woman to palpate the implant.</li><li>Apply a pressure bandage with sterile gauze to minimize bruising and formation of hematoma. The woman may remove the pressure bandage in 24 hours and the small bandage over the insertion site after 3 to 5 days.</li><li>Complete the user card and give it to the woman to keep. Also, complete the chart label and affix it to the woman''s medical record</li><li>Dispose waste observing infection prevention procedures</li><li>Answer any questions the patient may have</li><li>Give a return visit date</li></ul><p><strong>Nexplanon</strong></p><ul><li>Remove the sterile preloaded disposable nexplanon applicator carrying the implant from its blister. The applicator should not be used if sterility is in question.</li><li>Hold the applicator just above the needle at the textured surface area</li><li>Remove the transparent protection cap by sliding it horizontally in the direction of the arrow away from the needle. If the cap does not come off easily, the applicator should not be used. Confirm presence of implant by checking the white colored implant by looking into the tip of the needle</li><li>Do not touch the purple slider until you have fully inserted the needle sub dermally, as it will retract the needle and prematurely release the implant from the applicator</li><li>With your free hand, stretch the skin around the insertion site with thumb and index finger</li><li>Puncture the skin with the tip of the needle angled about 20°</li><li>Lower the applicator to a horizontal position. While lifting the skin with the tip of the needle, slide the needle to its full length. You may feel slight resistance but do not exert excessive force. If the needle is not inserted to its full length, the implant will not be inserted properly</li><li>Keep the applicator in the same position with the needle inserted to its full length. If needed, you may use your free hand to keep the applicator in the same position during the following procedure</li><li>Unlock the purple slider by pushing it slightly down. Move the slider fully back until it stops</li><li>The implant is now in its final sub dermal position, and the needle is locked inside the body of the applicator.</li><li>Verify the presence of the implant in the woman''s arm immediately after insertion by palpation.</li><li>Place a small adhesive bandage over the insertion site. Request the woman to palpate the implant.</li><li>Apply a pressure bandage with sterile gauze to minimize bruising and formation of hematoma. The woman may remove the pressure bandage in 24 hours and the small bandage over the insertion site after 3 to 5 days.</li><li>Complete the user card and give it to the woman to keep. Also, complete the chart label and affix it to the woman''s medical record</li><li>Dispose waste observing infection prevention procedures</li><li>Answer any questions the patient may have</li><li>Give a return visit date</li></ul><p>Reference-PSI Implant Service Delivery Protocol Section 5.4</p>';'xIUGnB3BHDi';1200;0.35;0.35;65;53;;77
311;'NG HNQIS FP-1210';'NG HNQIS FP-1210-Imp Ins-Post-Insertion';;'Post-Insertion';;'jU9ZraDBDTC';1210;0.00;0.00;65;49;;
312;'NG HNQIS FP-1220';'NG HNQIS FP-1220-Imp Ins-Provides post procedure counseling';;'Provides post procedure counseling';'<p><strong>Post insertion counseling</strong><br/>Inform the patient of the following:</p><ul><li>She may feel some mild pain for which she can take a NSAID (e.g. ibuprofen).</li><li>Period of effectiveness for Jadelle is five years; Implanon and Nexplanon is three years.</li><li>Implants become effective within 24 hours after insertion</li><li>If the implant was inserted within the first 7 days of the menstrual cycle, no back up method is necessary after 24 hours.</li><li>If inserted after the 7th day, she needs to use a backup method, such as condoms, for seven days.</li><li>Implants do not protect against STI/HIV.</li><li>She may notice menstrual changes and if bleeding is heavy or prolonged she must return to health facility.</li><li>Remove the pressure bandage (the one on top) after 24 hours and the adhesive tape (Elastoplast) after three days.</li><li>If she has too much pain, reddening, hotness or bleeding on the insertion site, she must return to the health facility immediately.</li><li>Allow her to ask questions.</li><li>Give a return visit date.</li></ul>';'AxUrVQ3GIM4';1220;0.03;0.03;65;53;;77
313;'NG HNQIS FP-1230';'NG HNQIS FP-1230-Imp Ins-Assesses client´s physical wellbeing before discharge';;'Assesses client´s physical wellbeing before discharge';'<ul><li>Observe the patient for 15-30 minutes for any complications post-insertion. Particularly, observe for bleeding.</li><li>Ask the client how she is feeling and allow her to rest on the examination table for a few minutes if needed. (Some patients may be dizzy faint after the procedure).</li><li>If the client experiences pain or soreness at the insertion site, the following measures can be taken: check that the bandage or gauze on her arm is not too tight; is tight, put a new bandage on the arm and advise her to avoid pressing on the site for a few days; give her an analgesic like paracetamol or ibuprofen.</li></ul>';'dRwHTRW98s3';1230;0.03;0.03;65;53;;77
314;'NG HNQIS FP-1240';'NG HNQIS FP-1240-Imp Ins-Records service in the client file and register / log book';;'Records service in the client file and register / log book';'<ul><li>Document the service in the patient''s file and daily activity register.</li><li>You can draw the position of the capsule(s) to help in locating the position in future during removal.</li></ul>';'Dwmee8LFiN1';1240;0.06;0.06;65;53;;77
315;'NG HNQIS FP-1250';'NG HNQIS FP-1250-Imp Ins-Work Environment-Implant Insertion';;'Work Environment-Implant Insertion';;'Gxz3UXvBhGo';1250;0.00;0.00;65;49;;
316;'NG HNQIS FP-1260';'NG HNQIS FP-1260-Imp Ins-The different types of implants are available in unopened, undamaged and sterile package that is not beyond the expiration date.';;'The different types of implants are available in unopened, undamaged and sterile package that is not beyond the expiration date.';'<ul><li>It is important to have the different types of implants for the patient to choose from.</li><li>Ensure the implant packaging has not been tampered with to ensure sterility.</li><li>Ensure implants have not expired.</li></ul>';'qkoRihDEgRM';1260;0.03;0.03;65;53;;77
317;'NG HNQIS FP-1270';'NG HNQIS FP-1270-Imp Ins-The following are available: local anaesthetic, sterile gauze, antiseptic, soap, ordinary plaster or butterfly bandage, epinephrine for anaplylaxis.';;'The following are available: local anaesthetic, sterile gauze, antiseptic, soap, ordinary plaster or butterfly bandage, epinephrine for anaplylaxis.';'<p>Have all the necessary consumables for implant insertion to ensure you perform the procedure correctly.</p>';'A61WadP5H46';1270;0.03;0.03;65;53;;77
324;'NG HNQIS FP-1340';'NG HNQIS FP-1340-Imp Rem-Does this facility offer implant removal?';;'Does this facility offer implant removal?';;'z49O0IpFLC9';1340;0.00;0.00;66;53;;78
325;'NG HNQIS FP-1350';'NG HNQIS FP-1350-Imp Rem-Is this a real or simulated observation?';;'Is this a real or simulated observation?';'<p>For healthcare providers who are not experienced with implant removal, use of simulation at the beginning is encouraged. However, an assessment on a real case is easy to plan in advance and should be the ideal.</p>';'XJAgCNnYOb5';1350;0.00;0.00;66;88;;78
326;'NG HNQIS FP-1360';'NG HNQIS FP-1360-Imp Rem-Pre-Removal';;'Pre-Removal';;'BH9oZPqmlkz';1360;0.00;0.00;66;49;;
327;'NG HNQIS FP-1370';'NG HNQIS FP-1370-Imp Rem-Confirms removal choice';;'Confirms removal choice';'<p><strong>Pre-removal:</strong></p><ul><li>Confirm removal choice.</li><li>Ask the woman her reasons for removal. This is to enable you decide if there is need for further assessment or referral.</li><li>Ask about desire to be pregnant, limit or space her family.</li><li>Answer her questions and review her RH goals.</li><li>Even if the woman has no reason for removal but wants it removed, it is her right.</li><li>Removal can be done any time.</li></ul>';'sjqid52SVOo';1370;0.05;0.05;66;53;;78
328;'NG HNQIS FP-1380';'NG HNQIS FP-1380-Imp Rem-Counsels about removal procedure';;'Counsels about removal procedure';'<p><strong>Counsel the patient on procedure before removal</strong></p><ul><li>Explain the removal process and that it can take slightly longer compared to insertion but is associated with less discomfort.</li><li>Explain that she will feel some slight pain when the local anesthetic is being injected but after that, the rest of the procedure should be painless.</li></ul>';'pH7BQou5nUZ';1380;0.05;0.05;66;53;;78
329;'NG HNQIS FP-1390';'NG HNQIS FP-1390-Imp Rem-Counsels client regarding alternative contraceptive methods';;'Counsels client regarding alternative contraceptive methods';'<p><strong>Find out if she wants a new implant to be replaced or an alternative FP method</strong></p><ul><li>Counsel and help her to choose a different method if she wants an alternative FP method.</li><li>Ensure she understands that she can get pregnant after removal unless the implant is replaced or another FP method is given.</li><li>No rest period is needed between implants if she desires implant replacement.</li><li>The new implant should be inserted in the same position at the same time of removal.</li></ul>';'nfsKSu3oLHZ';1390;0.02;0.02;66;53;;78
330;'NG HNQIS FP-1400';'NG HNQIS FP-1400-Imp Rem-Prepares removal equipment and area';;'Prepares removal equipment and area';'<p><strong>Prepare removal equipment</strong><br/>This is a sterile procedure. Prepare the following requirements, for implant removal:</p><ul><li>Table for the patient to lie on and rest for her arm</li><li>Sterile gloves</li><li>Antiseptic solution and cotton swabs for the skin cleaning</li><li>Local anesthetic -1% lidocaine</li><li>Needle and 5 ml syringe</li><li>Scalpel 22 mm</li><li>Elastoplast</li><li>Sterile instrument pack with pack 2 mosquito forceps-curved and straight, gauze and drapes</li></ul>';'y7TUgWrWaQA';1400;0.10;0.10;66;53;;78
331;'NG HNQIS FP-1410';'NG HNQIS FP-1410-Imp Rem-Prepares the client for removal';;'Prepares the client for removal';'<p><strong>Position the patient for removal.</strong><br />Ask the patient to lie on her back so that implant arm is turned outwards and bent at the elbow.</p>';'jUEhJitMLIP';1410;0.02;0.02;66;53;;78
332;'NG HNQIS FP-1420';'NG HNQIS FP-1420-Imp Rem-Removal';;'Removal';;'igySyIdfvVu';1420;0.00;0.00;66;49;;
333;'NG HNQIS FP-1430';'NG HNQIS FP-1430-Imp Rem-Provider prepares (hand washing, gloving)';;'Provider prepares (hand washing, gloving)';'<p>This is a sterile procedure, wash hands and wear sterile gloves.</p>';'kiKCSmHqa6f';1430;0.07;0.07;66;53;;78
334;'NG HNQIS FP-1440';'NG HNQIS FP-1440-Imp Rem-Removes the Implants using the correct sterile technique.';;'Removes the Implants using the correct sterile technique.';'<p><strong>It is important to follow the implant removal steps for proper removal and to avoid patient discomfort and injury.</strong></p><p><strong>Steps for implant removal:</strong></p><ul><li>Ask her to lie on her back and position her so the implant arm is turned outwards and bent at the elbow.</li><li>Locate the implant by palpation. For Jadelle there are two rods while for Implanon and Nexplanon there is one rod.</li><li>A non-palpable implant should always first be localized by either ultrasound (USS) or magnetic resonance imaging (MRI) before removal is attempted and subsequently be removed under guidance of USS. Such a case should be referred to a gynecologist for removal.</li><li>Mark both ends of the rod(s) or capsules using a ballpoint or marking pen. If an antiseptic containing alcohol will be used to prep the arm, a pen with permanent ink must be used.</li><li>Put on sterile gloves. Do not use gloves with powder. The tiny granules (talc) may fall into the removal site and cause scarring (fibrous reaction). If gloves are powdered, wipe powder off the glove fingers with sterile gauze soaked in sterile water.</li><li>Wash the area and apply an antiseptic.</li><li>Anaesthetize the arm with 1% lidocaine (4ml for Jadelle and 2 mls for Implanon and Nexplanon) starting with the site of incision, which is just below the distal end of the implant.</li><li>The local anesthetic is applied under the implant. Application above the implant makes the skin swell, which may cause difficulties in locating the implant.</li><li>Push down the proximal tip to fix the implant; a bulge may appear indicating the distal end of the implant. Starting below the distal tip of the implant, make a longitudinal incision of 2 mm towards the distal tip of the implant.</li><li>Gently push the implant towards the incision until the tip is visible. Grasp the implant with a mosquito forceps and remove.</li><li>If the tip of the implant is not visible, there might be formation of fibrotic tissue around the implant. The fibrotic tissue can be split by continuing to cut towards the distal tip, until the tip is clearly visible. Remove the implant with a mosquito forceps.</li><li>If the tip of the implant is still not visible, gently insert a forceps into the incision and grasp the implant, and with second forceps carefully dissect the tissue around the implant. The implant can then be removed.</li><li>Ensure that for Jadelle, two rods are removed.</li><li>Close the incision with a butterfly closure.</li><li>Show the patient the implant(s).</li><li>If the woman would like to continue using an implant, a new implant may be inserted.</li><li>Apply sterile gauze with a pressure bandage to prevent bruising.</li><li>If the woman does not wish to continue using an implant and does not want to become pregnant, another contraceptive method should be recommended.</li><li>If pregnancy is desired offer preconception care.</li><li>The arm should be kept dry for about 3 days.</li><li>Answer any questions the patient may have, give a return date and thank her.</li></ul><p>Reference-PSI Implant Sevice Delivery Protocol: Section 8.4</p>';'rn43AaRx2e5';1440;0.47;0.47;66;53;;78
